Year,State,District,Yield_kg_per_hectare
2023,Jharkhand,Deoghar,2250.0
2023,Jharkhand,Dhanbad,1500.0
2023,Jharkhand,Dhanbad,1500.0
2023,Jharkhand,Dumka,1304.3478260869567
2023,Jharkhand,Dumka,1304.3478260869567
2023,Jharkhand,East Singhbum,2106.060606060606
2023,Jharkhand,East Singhbum,2106.060606060606
2023,Jharkhand,Garhwa,1243.2432432432433
2023,Jharkhand,Garhwa,1243.2432432432433
2023,Jharkhand,Giridih,1937.5
2023,Jharkhand,Giridih,1937.5
2023,Jharkhand,Godda,1472.2222222222222
2023,Jharkhand,Godda,1472.2222222222222
2023,Jharkhand,Gumla,655.1724137931035
2023,Jharkhand,Gumla,655.1724137931035
2023,Jharkhand,Hazaribagh,1206.896551724138
2023,Jharkhand,Hazaribagh,1206.896551724138
2023,Jharkhand,Jamtara,1533.3333333333335
2023,Jharkhand,Jamtara,1533.3333333333335
2023,Jharkhand,Khunti,1384.6153846153845
2023,Jharkhand,Khunti,1384.6153846153845
2023,Jharkhand,Koderma,2785.7142857142853
2023,Jharkhand,Koderma,2785.7142857142853
2023,Jharkhand,Latehar,1000.0
2023,Jharkhand,Latehar,1000.0
2023,Jharkhand,Lohardaga,1548.3870967741937
2023,Jharkhand,Lohardaga,1548.3870967741937
2023,Jharkhand,Pakur,1166.6666666666667
2023,Jharkhand,Pakur,1166.6666666666667
2023,Jharkhand,Palamu,1500.0
2023,Jharkhand,Palamu,1500.0
2023,Jharkhand,Ramgarh,1346.1538461538462
2023,Jharkhand,Ramgarh,1346.1538461538462
2023,Jharkhand,Ranchi,1434.7826086956522
2023,Jharkhand,Ranchi,1434.7826086956522
2023,Jharkhand,Sahebganj,1794.1176470588234
2023,Jharkhand,Sahebganj,1794.1176470588234
2023,Jharkhand,Saraikela Kharsawan,1396.5517241379312
2023,Jharkhand,Saraikela Kharsawan,1396.5517241379312
2023,Jharkhand,Simdega,1430.7692307692307
2023,Jharkhand,Simdega,1430.7692307692307
2023,Jharkhand,West Singhbhum,1149.2537313432836
2023,Jharkhand,West Singhbhum,1149.2537313432836
2023,Karnataka,Ballari,3975.0
2023,Karnataka,Ballari,4000.0
2023,Karnataka,Ballari,3428.5714285714284
2023,Karnataka,Ballari,3876.404494382022
2023,Karnataka,Belagavi,2134.6153846153848
2023,Karnataka,Belagavi,inf
2023,Karnataka,Belagavi,2113.2075471698113
2023,Karnataka,Bengaluru Urban,inf
2023,Karnataka,Bengaluru Urban,inf
2023,Karnataka,Bidar,1000.0
2023,Karnataka,Bidar,1000.0
2023,Karnataka,Chamarajanagara,3000.0
2023,Karnataka,Chamarajanagara,inf
2023,Karnataka,Chamarajanagara,2000.0
2023,Karnataka,Chamarajanagara,2999.9999999999995
2023,Karnataka,Chikkaballapura,2000.0
2023,Karnataka,Chikkaballapura,inf
2023,Karnataka,Chikkaballapura,4000.0
2023,Karnataka,Chikkamagaluru,2444.4444444444443
2023,Karnataka,Chikkamagaluru,inf
2023,Karnataka,Chikkamagaluru,2555.5555555555557
2023,Karnataka,Chitradurga,2000.0
2023,Karnataka,Chitradurga,2000.0
2023,Karnataka,Dakshina Kannada,3500.0
2023,Karnataka,Dakshina Kannada,2000.0
2023,Karnataka,Dakshina Kannada,3200.0
2023,Karnataka,Davangere,3500.0
2023,Karnataka,Davangere,2923.076923076923
2023,Karnataka,Davangere,3333.333333333333
2023,Karnataka,Dharwad,1000.0
2023,Karnataka,Dharwad,1000.0
2023,Karnataka,Gadag,3250.0
2023,Karnataka,Gadag,3000.0
2023,Karnataka,Gadag,2000.0
2023,Karnataka,Gadag,2875.0
2023,Karnataka,Hassan,2619.0476190476193
2023,Karnataka,Hassan,inf
2023,Karnataka,Hassan,2545.4545454545455
2023,Karnataka,Haveri,2481.4814814814813
2023,Karnataka,Haveri,3000.0
2023,Karnataka,Haveri,3875.0
2023,Karnataka,Haveri,2777.777777777778
2023,Karnataka,Kalaburagi,4125.0
2023,Karnataka,Kalaburagi,3000.0
2023,Karnataka,Kalaburagi,4000.0
2023,Karnataka,Kodagu,2692.3076923076924
2023,Karnataka,Kodagu,2692.3076923076924
2023,Karnataka,Kolar,2500.0
2023,Karnataka,Kolar,3000.0
2023,Karnataka,Koppal,4448.275862068966
2023,Karnataka,Koppal,2500.0
2023,Karnataka,Koppal,3166.666666666667
2023,Karnataka,Koppal,4208.955223880596
2023,Karnataka,Mandya,3200.0
2023,Karnataka,Mandya,3000.0
2023,Karnataka,Mandya,3179.487179487179
2023,Karnataka,Mysuru,3019.607843137255
2023,Karnataka,Mysuru,3000.0
2023,Karnataka,Mysuru,3017.8571428571427
2023,Karnataka,Raichur,4115.606936416185
2023,Karnataka,Raichur,2611.1111111111113
2023,Karnataka,Raichur,3979.057591623037
2023,Karnataka,Ramanagara,2666.666666666667
2023,Karnataka,Ramanagara,2666.666666666667
2023,Karnataka,Shivamogga,2703.125
2023,Karnataka,Shivamogga,3000.0
2023,Karnataka,Shivamogga,2720.5882352941176
2023,Karnataka,Tumakuru,3000.0
2023,Karnataka,Tumakuru,inf
2023,Karnataka,Tumakuru,2000.0
2023,Karnataka,Udupi,3000.0
2023,Karnataka,Udupi,2600.0
2023,Karnataka,Udupi,2971.4285714285716
2023,Karnataka,Uttara Kannada,1918.918918918919
2023,Karnataka,Uttara Kannada,inf
2023,Karnataka,Uttara Kannada,inf
2023,Karnataka,Uttara Kannada,1921.0526315789473
2023,Karnataka,Vijayanagar,3642.8571428571427
2023,Karnataka,Vijayanagar,2714.285714285714
2023,Karnataka,Vijayanagar,3800.0
2023,Karnataka,Vijayanagar,3423.076923076923
2023,Karnataka,Yadgir,3212.765957446809
2023,Karnataka,Yadgir,2666.666666666667
2023,Karnataka,Yadgir,2500.0
2023,Karnataka,Yadgir,3214.285714285714
2023,Kerala,Alappuzha,3333.3333333333335
2023,Kerala,Alappuzha,3000.0
2023,Kerala,Alappuzha,3148.148148148148
2023,Kerala,Alappuzha,3128.205128205128
2023,Kerala,Ernakulam,1000.0
2023,Kerala,Ernakulam,3000.0
2023,Kerala,Ernakulam,2000.0
2023,Kerala,Ernakulam,2250.0
2023,Kerala,Idukki,inf
2023,Kerala,Idukki,inf
2023,Kerala,Kannur,2500.0
2023,Kerala,Kannur,2000.0
2023,Kerala,Kannur,2250.0
2023,Kerala,Kasaragod,3000.0
2023,Kerala,Kasaragod,1000.0
2023,Kerala,Kasaragod,2500.0
2023,Kerala,Kollam,inf
2023,Kerala,Kollam,2000.0
2023,Kerala,Kollam,inf
2023,Kerala,Kollam,2000.0
2023,Kerala,Kottayam,2500.0
2023,Kerala,Kottayam,3200.0
2023,Kerala,Kottayam,2727.2727272727275
2023,Kerala,Kottayam,2833.3333333333335
2023,Kerala,Kozhikode,1000.0
2023,Kerala,Kozhikode,inf
2023,Kerala,Kozhikode,1000.0
2023,Kerala,Malappuram,3166.666666666667
2023,Kerala,Malappuram,3333.3333333333335
2023,Kerala,Malappuram,3222.222222222222
2023,Kerala,Palakkad,2620.689655172414
2023,Kerala,Palakkad,3034.4827586206898
2023,Kerala,Palakkad,2833.3333333333335
2023,Kerala,Palakkad,2828.125
2023,Kerala,Pathanamthitta,inf
2023,Kerala,Pathanamthitta,2666.666666666667
2023,Kerala,Pathanamthitta,3000.0
2023,Kerala,Thiruvananthapuram,2000.0
2023,Kerala,Thiruvananthapuram,1000.0
2023,Kerala,Thiruvananthapuram,3000.0
2023,Kerala,Thrissur,1500.0
2023,Kerala,Thrissur,3181.818181818182
2023,Kerala,Thrissur,2818.181818181818
2023,Kerala,Thrissur,2875.0
2023,Kerala,Wayanad,2714.285714285714
2023,Kerala,Wayanad,inf
2023,Kerala,Wayanad,2857.142857142857
2023,Madhya Pradesh,Alirajpur,1500.0
2023,Madhya Pradesh,Alirajpur,1500.0
2023,Madhya Pradesh,Anuppur,1487.3949579831933
2023,Madhya Pradesh,Anuppur,1487.3949579831933
2023,Madhya Pradesh,Ashoknagar,2160.0
2023,Madhya Pradesh,Ashoknagar,2160.0
2023,Madhya Pradesh,Balaghat,1840.0
2023,Madhya Pradesh,Balaghat,3393.939393939394
2023,Madhya Pradesh,Balaghat,2017.6678445229682
2023,Madhya Pradesh,Betul,1733.3333333333335
2023,Madhya Pradesh,Betul,1733.3333333333335
2023,Madhya Pradesh,Bhind,2551.724137931035
2023,Madhya Pradesh,Bhind,2551.724137931035
2023,Madhya Pradesh,Bhopal,2173.913043478261
2023,Madhya Pradesh,Bhopal,2173.913043478261
2023,Madhya Pradesh,Chhatarpur,1000.0
2023,Madhya Pradesh,Chhatarpur,1000.0
2023,Madhya Pradesh,Chhindwara,1821.4285714285713
2023,Madhya Pradesh,Chhindwara,1821.4285714285713
2023,Madhya Pradesh,Damoh,2273.809523809524
2023,Madhya Pradesh,Damoh,2273.809523809524
2023,Madhya Pradesh,Datia,1494.5054945054944
2023,Madhya Pradesh,Datia,2000.0
2023,Madhya Pradesh,Datia,1500.0
2023,Madhya Pradesh,Dindori,1407.0796460176994
2023,Madhya Pradesh,Dindori,1407.0796460176994
2023,Madhya Pradesh,East Nimar,inf
2023,Madhya Pradesh,East Nimar,inf
2023,Madhya Pradesh,Guna,2214.285714285714
2023,Madhya Pradesh,Guna,2214.285714285714
2023,Madhya Pradesh,Gwalior,2546.5116279069766
2023,Madhya Pradesh,Gwalior,2546.5116279069766
2023,Madhya Pradesh,Harda,2000.0
2023,Madhya Pradesh,Harda,2000.0
2023,Madhya Pradesh,Hoshangabad,2536.082474226804
2023,Madhya Pradesh,Hoshangabad,inf
2023,Madhya Pradesh,Hoshangabad,2528.2051282051284
2023,Madhya Pradesh,Jabalpur,2221.4285714285716
2023,Madhya Pradesh,Jabalpur,2221.4285714285716
2023,Madhya Pradesh,Jhabua,1000.0
2023,Madhya Pradesh,Jhabua,1000.0
2023,Madhya Pradesh,Katni,2363.1284916201116
2023,Madhya Pradesh,Katni,2363.1284916201116
2023,Madhya Pradesh,Mandla,1884.848484848485
2023,Madhya Pradesh,Mandla,1884.848484848485
2023,Madhya Pradesh,Morena,2200.0
2023,Madhya Pradesh,Morena,2200.0
2023,Madhya Pradesh,Narsinghpur,2289.4736842105262
2023,Madhya Pradesh,Narsinghpur,2289.4736842105262
2023,Madhya Pradesh,Panna,1961.2403100775193
2023,Madhya Pradesh,Panna,1961.2403100775193
2023,Madhya Pradesh,Raisen,2200.7575757575755
2023,Madhya Pradesh,Raisen,2200.7575757575755
2023,Madhya Pradesh,Rewa,2277.777777777778
2023,Madhya Pradesh,Rewa,2277.777777777778
2023,Madhya Pradesh,Sagar,1690.4761904761906
2023,Madhya Pradesh,Sagar,1690.4761904761906
2023,Madhya Pradesh,Satna,2397.489539748954
2023,Madhya Pradesh,Satna,2397.489539748954
2023,Madhya Pradesh,Sehore,2512.8205128205127
2023,Madhya Pradesh,Sehore,2512.8205128205127
2023,Madhya Pradesh,Seoni,2029.4117647058824
2023,Madhya Pradesh,Seoni,2333.3333333333335
2023,Madhya Pradesh,Seoni,2034.6820809248554
2023,Madhya Pradesh,Shahdol,1642.857142857143
2023,Madhya Pradesh,Shahdol,1642.857142857143
2023,Madhya Pradesh,Sheopur,2557.1428571428573
2023,Madhya Pradesh,Sheopur,2557.1428571428573
2023,Madhya Pradesh,Shivpuri,2137.9310344827586
2023,Madhya Pradesh,Shivpuri,3000.0
2023,Madhya Pradesh,Shivpuri,2150.0
2023,Madhya Pradesh,Sidhi,2166.666666666667
2023,Madhya Pradesh,Sidhi,2166.666666666667
2023,Madhya Pradesh,Singrauli,1882.3529411764707
2023,Madhya Pradesh,Singrauli,1882.3529411764707
2023,Madhya Pradesh,Tikamgarh,1000.0
2023,Madhya Pradesh,Tikamgarh,1000.0
2023,Madhya Pradesh,Umaria,1317.0731707317075
2023,Madhya Pradesh,Umaria,1317.0731707317075
2023,Madhya Pradesh,Vidisha,1783.3333333333335
2023,Madhya Pradesh,Vidisha,1783.3333333333335
2023,Maharashtra,Ahmednagar,473.6842105263158
2023,Maharashtra,Ahmednagar,473.6842105263158
2023,Maharashtra,Amravati,666.6666666666667
2023,Maharashtra,Amravati,666.6666666666667
2023,Maharashtra,Bhandara,2337.016574585635
2023,Maharashtra,Bhandara,2406.25
2023,Maharashtra,Bhandara,2355.1020408163263
2023,Maharashtra,Chandrapur,1648.3516483516482
2023,Maharashtra,Chandrapur,2083.3333333333335
2023,Maharashtra,Chandrapur,1675.2577319587629
2023,Maharashtra,Dhule,1200.0
2023,Maharashtra,Dhule,1200.0
2023,Maharashtra,Gadchiroli,2230.366492146597
2023,Maharashtra,Gadchiroli,2454.5454545454545
2023,Maharashtra,Gadchiroli,2237.6237623762377
2023,Maharashtra,Gondia,2670.1570680628274
2023,Maharashtra,Gondia,2880.0
2023,Maharashtra,Gondia,2719.1011235955057
2023,Maharashtra,Kolhapur,3208.7912087912086
2023,Maharashtra,Kolhapur,inf
2023,Maharashtra,Kolhapur,3173.9130434782605
2023,Maharashtra,Nagpur,1797.872340425532
2023,Maharashtra,Nagpur,inf
2023,Maharashtra,Nagpur,1808.5106382978724
2023,Maharashtra,Nanded,2000.0
2023,Maharashtra,Nanded,inf
2023,Maharashtra,Nanded,3000.0
2023,Maharashtra,Nandurbar,958.3333333333334
2023,Maharashtra,Nandurbar,958.3333333333334
2023,Maharashtra,Nashik,1365.5913978494623
2023,Maharashtra,Nashik,1365.5913978494623
2023,Maharashtra,Palghar,2701.2987012987014
2023,Maharashtra,Palghar,3500.0
2023,Maharashtra,Palghar,2721.518987341772
2023,Maharashtra,Pune,2475.409836065574
2023,Maharashtra,Pune,2475.409836065574
2023,Maharashtra,Raigad,2822.222222222222
2023,Maharashtra,Raigad,3000.0
2023,Maharashtra,Raigad,2824.175824175824
2023,Maharashtra,Ratnagiri,3000.0
2023,Maharashtra,Ratnagiri,3000.0
2023,Maharashtra,Sangli,1500.0
2023,Maharashtra,Sangli,1500.0
2023,Maharashtra,Satara,1288.888888888889
2023,Maharashtra,Satara,1288.888888888889
2023,Maharashtra,Sindhudurg,2934.4262295081967
2023,Maharashtra,Sindhudurg,2000.0
2023,Maharashtra,Sindhudurg,2904.7619047619046
2023,Maharashtra,Thane,2851.8518518518517
2023,Maharashtra,Thane,2851.8518518518517
2023,Manipur,Bishnupur,3000.0
2023,Manipur,Bishnupur,2000.0
2023,Manipur,Bishnupur,2086.9565217391305
2023,Manipur,Chandel,1600.0
2023,Manipur,Chandel,1600.0
2023,Manipur,Churachandpur,1269.2307692307693
2023,Manipur,Churachandpur,1269.2307692307693
2023,Manipur,Imphal East,inf
2023,Manipur,Imphal East,2241.379310344828
2023,Manipur,Imphal East,2241.379310344828
2023,Manipur,Imphal West,3000.0
2023,Manipur,Imphal West,1652.1739130434783
2023,Manipur,Imphal West,1666.6666666666667
2023,Manipur,Senapati,1909.090909090909
2023,Manipur,Senapati,1909.090909090909
2023,Manipur,Tamenglong,800.0
2023,Manipur,Tamenglong,800.0
2023,Manipur,Thoubal,3500.0
2023,Manipur,Thoubal,4136.363636363636
2023,Manipur,Thoubal,4125.0
2023,Manipur,Ukhrul,1555.5555555555557
2023,Manipur,Ukhrul,1555.5555555555557
2023,Meghalaya,East Garo Hills,1714.2857142857142
2023,Meghalaya,East Garo Hills,1714.2857142857142
2023,Meghalaya,East Jaintia Hills,2250.0
2023,Meghalaya,East Jaintia Hills,2250.0
2023,Meghalaya,East Khasi Hills,1666.6666666666667
2023,Meghalaya,East Khasi Hills,1666.6666666666667
2023,Meghalaya,North Garo Hills,2500.0
2023,Meghalaya,North Garo Hills,2500.0
2023,Meghalaya,Ri Bhoi,3000.0
2023,Meghalaya,Ri Bhoi,3000.0
2023,Meghalaya,South Garo Hills,2000.0
2023,Meghalaya,South Garo Hills,2166.666666666667
2023,Meghalaya,South West Garo Hills,2500.0
2023,Meghalaya,South West Garo Hills,4600.0
2023,Meghalaya,South West Garo Hills,3058.8235294117644
2023,Meghalaya,South West Khasi Hills,1500.0
2023,Meghalaya,South West Khasi Hills,1500.0
2023,Meghalaya,West Garo Hills,2200.0
2023,Meghalaya,West Garo Hills,4857.142857142857
2023,Meghalaya,West Garo Hills,2888.8888888888887
2023,Meghalaya,West Jaintia Hills,1750.0
2023,Meghalaya,West Jaintia Hills,1750.0
2023,Meghalaya,West Khasi Hills,1666.6666666666667
2023,Meghalaya,West Khasi Hills,1666.6666666666667
2023,Mizoram,Aizawl,1500.0
2023,Mizoram,Aizawl,1500.0
2023,Mizoram,Champhai,2500.0
2023,Mizoram,Champhai,2500.0
2023,Mizoram,Hnahthial,1000.0
2023,Mizoram,Hnahthial,1000.0
2023,Mizoram,Khawzawl,1000.0
2023,Mizoram,Khawzawl,1000.0
2023,Mizoram,Kolasib,2000.0
2023,Mizoram,Kolasib,2000.0
2023,Mizoram,Lawngtlai,1600.0
2023,Mizoram,Lawngtlai,1600.0
2023,Mizoram,Lunglei,1500.0
2023,Mizoram,Lunglei,inf
2023,Mizoram,Lunglei,1500.0
2023,Mizoram,Mamit,1250.0
2023,Mizoram,Mamit,1250.0
2023,Mizoram,Saiha,2000.0
2023,Mizoram,Saiha,2000.0
2023,Mizoram,Saitual,1500.0
2023,Mizoram,Saitual,1500.0
2023,Mizoram,Serchhip,2000.0
2023,Mizoram,Serchhip,2000.0
2023,Nagaland,Chumoukedima,1999.9999999999998
2023,Nagaland,Chumoukedima,inf
2023,Nagaland,Chumoukedima,1944.4444444444446
2023,Nagaland,Dimapur,2000.0
2023,Nagaland,Dimapur,2000.0
2023,Nagaland,Kiphire,1666.6666666666667
2023,Nagaland,Kiphire,1666.6666666666667
2023,Nagaland,Kohima,1666.6666666666667
2023,Nagaland,Kohima,1666.6666666666667
2023,Nagaland,Longleng,1750.0
2023,Nagaland,Longleng,1750.0
2023,Nagaland,Mokokchung,1666.6666666666667
2023,Nagaland,Mokokchung,1666.6666666666667
2023,Nagaland,Mon,1695.6521739130435
2023,Nagaland,Mon,1000.0
2023,Nagaland,Mon,1666.6666666666667
2023,Nagaland,Niuland,2000.0
2023,Nagaland,Niuland,1000.0
2023,Nagaland,Niuland,1947.3684210526314
2023,Nagaland,Noklak,1666.6666666666667
2023,Nagaland,Noklak,1666.6666666666667
2023,Nagaland,Peren,1800.0
2023,Nagaland,Peren,inf
2023,Nagaland,Peren,1800.0
2023,Nagaland,Phek,1611.111111111111
2023,Nagaland,Phek,1611.111111111111
2023,Nagaland,Shamator,1800.0
2023,Nagaland,Shamator,1800.0
2023,Nagaland,Tseminyu,1800.0
2023,Nagaland,Tseminyu,1800.0
2023,Nagaland,Tuensang,1600.0
2023,Nagaland,Tuensang,1600.0
2023,Nagaland,Wokha,1700.0
2023,Nagaland,Wokha,1700.0
2023,Nagaland,Zunheboto,1666.6666666666667
2023,Nagaland,Zunheboto,1666.6666666666667
2023,Odisha,Anugul,2333.3333333333335
2023,Odisha,Anugul,2314.0495867768595
2023,Odisha,Balangir,1811.4285714285713
2023,Odisha,Balangir,1751.3812154696132
2023,Odisha,Baleshwar,1972.067039106145
2023,Odisha,Baleshwar,1541.4847161572052
2023,Odisha,Bargarh,2317.2690763052206
2023,Odisha,Bargarh,1662.8242074927953
2023,Odisha,Bhadrak,1861.111111111111
2023,Odisha,Bhadrak,1835.6164383561645
2023,Odisha,Boudh,2322.5806451612902
2023,Odisha,Boudh,2181.8181818181815
2023,Odisha,Cuttack,2179.2452830188677
2023,Odisha,Cuttack,2138.8888888888887
2023,Odisha,Deogarh,2105.2631578947367
2023,Odisha,Deogarh,2051.2820512820513
2023,Odisha,Dhenkanal,2483.14606741573
2023,Odisha,Dhenkanal,2455.5555555555557
2023,Odisha,Gajapati,1450.0
2023,Odisha,Gajapati,1414.6341463414635
2023,Odisha,Ganjam,1792.3875432525952
2023,Odisha,Ganjam,1792.3875432525952
2023,Odisha,Jagatsinghapur,2088.6075949367087
2023,Odisha,Jagatsinghapur,2062.5
2023,Odisha,Jajapur,1595.4198473282443
2023,Odisha,Jajapur,1548.148148148148
2023,Odisha,Jharsuguda,2142.857142857143
2023,Odisha,Jharsuguda,2027.027027027027
2023,Odisha,Kalahandi,2119.1709844559587
2023,Odisha,Kalahandi,1616.6007905138342
2023,Odisha,Kandhamal,1388.888888888889
2023,Odisha,Kandhamal,1351.3513513513515
2023,Odisha,Kendrapara,1719.00826446281
2023,Odisha,Kendrapara,1704.9180327868853
2023,Odisha,Kendujhar,2303.2258064516127
2023,Odisha,Kendujhar,2288.4615384615386
2023,Odisha,Khordha,1686.046511627907
2023,Odisha,Khordha,1593.4065934065934
2023,Odisha,Koraput,2274.5098039215686
2023,Odisha,Koraput,1784.6153846153845
2023,Odisha,Malkangiri,1655.4621848739496
2023,Odisha,Malkangiri,1641.6666666666667
2023,Odisha,Mayurbhanj,1791.2457912457912
2023,Odisha,Mayurbhanj,1767.4418604651164
2023,Odisha,Nabarangpur,2031.7460317460318
2023,Odisha,Nabarangpur,2015.748031496063
2023,Odisha,Nayagarh,1696.629213483146
2023,Odisha,Nayagarh,1696.629213483146
2023,Odisha,Nuapada,1609.5238095238094
2023,Odisha,Nuapada,1469.5652173913045
2023,Odisha,Puri,2082.3529411764707
2023,Odisha,Puri,1487.3949579831933
2023,Odisha,Rayagada,2127.272727272727
2023,Odisha,Rayagada,2127.272727272727
2023,Odisha,Sambalpur,2302.7522935779816
2023,Odisha,Sambalpur,2057.377049180328
2023,Odisha,Sonepur,2476.190476190476
2023,Odisha,Sonepur,1805.5555555555557
2023,Odisha,Sundargarh,1511.111111111111
2023,Odisha,Sundargarh,1494.5054945054944
2023,Puducherry,Karaikal,2000.0
2023,Puducherry,Karaikal,3000.0
2023,Puducherry,Karaikal,2800.0
2023,Puducherry,Pondicherry,3666.666666666667
2023,Puducherry,Pondicherry,3333.3333333333335
2023,Puducherry,Pondicherry,3200.0
2023,Puducherry,Pondicherry,3357.142857142857
2023,Puducherry,Yanam,inf
2023,Punjab,Amritsar,3198.8950276243095
2023,Punjab,Amritsar,3198.8950276243095
2023,Punjab,Barnala,5304.347826086957
2023,Punjab,Barnala,5304.347826086957
2023,Punjab,Bathinda,4745.0
2023,Punjab,Bathinda,4745.0
2023,Punjab,Faridkot,4615.384615384615
2023,Punjab,Faridkot,4615.384615384615
2023,Punjab,Fatehgarh Sahib,4804.597701149425
2023,Punjab,Fatehgarh Sahib,4804.597701149425
2023,Punjab,Fazilka,3284.4827586206898
2023,Punjab,Fazilka,3284.4827586206898
2023,Punjab,Ferozepur,4561.497326203208
2023,Punjab,Ferozepur,4561.497326203208
2023,Punjab,Gurdaspur,4005.747126436782
2023,Punjab,Gurdaspur,4005.747126436782
2023,Punjab,Hoshiarpur,3974.683544303797
2023,Punjab,Hoshiarpur,3974.683544303797
2023,Punjab,Jalandhar,4482.758620689655
2023,Punjab,Jalandhar,4482.758620689655
2023,Punjab,Kapurthala,4638.6554621848745
2023,Punjab,Kapurthala,4638.6554621848745
2023,Punjab,Ludhiana,5073.359073359074
2023,Punjab,Ludhiana,5073.359073359074
2023,Punjab,Malerkotla,5622.641509433962
2023,Punjab,Malerkotla,5622.641509433962
2023,Punjab,Mansa,4597.014925373134
2023,Punjab,Mansa,4597.014925373134
2023,Punjab,Moga,5169.398907103825
2023,Punjab,Moga,5169.398907103825
2023,Punjab,Pathankot,3966.666666666667
2023,Punjab,Pathankot,3966.666666666667
2023,Punjab,Patiala,4504.273504273505
2023,Punjab,Patiala,4504.273504273505
2023,Punjab,Rupnagar,4121.951219512195
2023,Punjab,Rupnagar,4121.951219512195
2023,Punjab,S.A.S Nagar,3970.5882352941176
2023,Punjab,S.A.S Nagar,3970.5882352941176
2023,Punjab,Sangrur,5167.364016736401
2023,Punjab,Sangrur,5167.364016736401
2023,Punjab,Shahid Bhagat Singh Nagar,4634.920634920635
2023,Punjab,Shahid Bhagat Singh Nagar,4634.920634920635
2023,Punjab,Sri Muktsar Sahib,4063.8297872340427
2023,Punjab,Sri Muktsar Sahib,4063.8297872340427
2023,Punjab,Tarn Taran,4245.714285714285
2023,Punjab,Tarn Taran,4245.714285714285
2023,Rajasthan,Banswara,1000.0
2023,Rajasthan,Banswara,1000.0
2023,Rajasthan,Baran,2794.1176470588234
2023,Rajasthan,Baran,2794.1176470588234
2023,Rajasthan,Bharatpur,2000.0
2023,Rajasthan,Bharatpur,2000.0
2023,Rajasthan,Bhilwara,1000.0
2023,Rajasthan,Bhilwara,1000.0
2023,Rajasthan,Bundi,3155.5555555555557
2023,Rajasthan,Bundi,3155.5555555555557
2023,Rajasthan,Chittorgarh,2000.0
2023,Rajasthan,Chittorgarh,2000.0
2023,Rajasthan,Dungarpur,909.0909090909091
2023,Rajasthan,Dungarpur,909.0909090909091
2023,Rajasthan,Ganganagar,3285.7142857142853
2023,Rajasthan,Ganganagar,3285.7142857142853
2023,Rajasthan,Hanumangarh,3750.0
2023,Rajasthan,Hanumangarh,3750.0
2023,Rajasthan,Jhalawar,2111.1111111111113
2023,Rajasthan,Jhalawar,2111.1111111111113
2023,Rajasthan,Karauli,1000.0
2023,Rajasthan,Karauli,1000.0
2023,Rajasthan,Kota,3000.0
2023,Rajasthan,Kota,3000.0
2023,Rajasthan,Sawai Madhopur,2600.0
2023,Rajasthan,Sawai Madhopur,2600.0
2023,Rajasthan,Udaipur,666.6666666666667
2023,Rajasthan,Udaipur,666.6666666666667
2023,Sikkim,East District,1500.0
2023,Sikkim,East District,1500.0
2023,Sikkim,North District,1000.0
2023,Sikkim,North District,1000.0
2023,Sikkim,Pakyong,1500.0
2023,Sikkim,Pakyong,1500.0
2023,Sikkim,Soreng,1000.0
2023,Sikkim,Soreng,1000.0
2023,Sikkim,South District,1000.0
2023,Sikkim,South District,1000.0
2023,Tamil Nadu,Ariyalur,2375.0
2023,Tamil Nadu,Ariyalur,4000.0
2023,Tamil Nadu,Ariyalur,3458.3333333333335
2023,Tamil Nadu,Chengalpattu,3578.9473684210525
2023,Tamil Nadu,Chengalpattu,3866.666666666667
